symbol,direction,entry_time,entry_price,exit_time,exit_price,qty,notional,sl_price,tp_price,atr_val,exit_type,gross_pnl,commission,slippage,net_pnl
ETHUSDT,SHORT,2024-08-29 07:10:00,3346.612837537094,2024-08-29 07:15:00,3342.7543370963404,0.023904766963983557,80.0,3342.7543370963404,3306.453483486649,7.717000881507778,SL,0.09223655386664474,0.048,0.008,0.03623655386664474
BTCUSDT,SHORT,2024-08-29 06:40:00,42872.28151922818,2024-08-29 07:30:00,42872.28151922818,0.0018660075266607884,80.0,42872.28151922818,42357.81414099744,137.21436596250513,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-08-29 07:50:00,42716.44757633001,2024-08-29 08:25:00,43015.462709364314,0.0018728149117982723,80.0,43015.462709364314,42203.85020541405,157.437916023729,SL,-0.5599999999999942,0.048,0.008,-0.6159999999999942
ETHUSDT,SHORT,2024-08-29 10:00:00,3384.9539745572515,2024-08-29 10:50:00,3381.156680230203,0.02363399933981788,80.0,3381.156680230203,3344.3345268625644,7.5945886540967145,SL,0.08974525161855486,0.048,0.008,0.03374525161855486
BTCUSDT,LONG,2024-08-29 10:55:00,43033.40439376493,2024-08-29 11:20:00,42732.17056300858,0.0018590209426143176,80.0,42732.17056300858,43549.80524649011,91.26903164364063,SL,-0.5600000000000009,0.048,0.008,-0.616000000000001
ETHUSDT,SHORT,2024-08-30 04:15:00,3368.7568651351653,2024-08-30 04:25:00,3368.7568651351653,0.02374763249552299,80.0,3368.7568651351653,3328.3317827535434,9.41925186132662,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-08-30 04:45:00,3395.560135700996,2024-08-30 04:55:00,3371.791214751089,0.023560177644588943,80.0,3371.791214751089,3436.306857329408,11.732662597325797,SL,-0.5600000000000047,0.048,0.008,-0.6160000000000048
ETHUSDT,SHORT,2024-08-30 06:15:00,3402.7184844058206,2024-08-30 06:20:00,3389.8336690950778,0.023510613753864366,80.0,3389.8336690950778,3361.8858625929506,12.884815310742816,SL,0.30292991606075304,0.048,0.008,0.24692991606075304
ETHUSDT,SHORT,2024-08-30 07:20:00,3392.9632024368493,2024-08-30 07:50:00,3384.010798644239,0.02357821032145101,80.0,3384.010798644239,3348.201183473798,17.904807585220503,SL,0.21108165950472163,0.048,0.008,0.15508165950472164
ETHUSDT,LONG,2024-08-30 08:15:00,3402.674502789537,2024-08-30 08:35:00,3378.8557812700105,0.023510917642700007,80.0,3378.8557812700105,3445.248957346048,17.02978182260439,SL,-0.5599999999999977,0.048,0.008,-0.6159999999999978
BTCUSDT,LONG,2024-08-30 08:10:00,44289.981100569385,2024-08-30 09:20:00,43979.9512328654,0.001806277582696271,80.0,43979.9512328654,44821.46087377622,102.31091158163377,SL,-0.5599999999999946,0.048,0.008,-0.6159999999999947
BTCUSDT,LONG,2024-09-02 04:15:00,42422.742524890564,2024-09-02 04:20:00,42422.742524890564,0.0018857809570671168,80.0,42422.742524890564,42931.81543518925,107.46411668952145,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-09-02 06:15:00,3644.809994606107,2024-09-02 06:20:00,3644.809994606107,0.021949017951111486,80.0,3644.809994606107,3601.072274670834,8.04095815196415,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-02 05:05:00,42282.681796291065,2024-09-02 06:30:00,41986.703023717026,0.0018920275772814725,80.0,41986.703023717026,42790.07397784656,97.56030010929287,SL,-0.5600000000000027,0.048,0.008,-0.6160000000000028
BTCUSDT,LONG,2024-09-03 04:00:00,42254.14614015554,2024-09-03 04:05:00,42254.14614015554,0.0018933053275918242,80.0,42254.14614015554,42761.19589383741,83.73268754642616,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-03 07:30:00,3606.164440601727,2024-09-03 07:35:00,3606.164440601727,0.022184235166672304,80.0,3606.164440601727,3649.4384138889477,8.564178988909468,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-09-03 08:35:00,3607.6855143562975,2024-09-03 08:50:00,3599.5117004971994,0.022174881840906255,80.0,3599.5117004971994,3564.393288184022,8.173813859098088,SL,0.18125335651506275,0.048,0.008,0.12525335651506275
BTCUSDT,LONG,2024-09-03 11:00:00,41995.80551858636,2024-09-03 11:25:00,42037.875667984255,0.0019049521496758495,80.0,42037.875667984255,42499.7551848094,84.14029879579027,SL,0.08014162153269896,0.048,0.008,0.024141621532698963
ETHUSDT,LONG,2024-09-03 11:20:00,3608.7639218022737,2024-09-03 11:40:00,3612.575190322138,0.022168255317750664,80.0,3612.575190322138,3652.069088863901,7.622537039728301,SL,0.08448917363285903,0.048,0.008,0.02848917363285903
BTCUSDT,LONG,2024-09-03 11:30:00,42181.81542382925,2024-09-03 12:10:00,41886.542715862444,0.00189655184814086,80.0,41886.542715862444,42687.9972089152,88.59519547739824,SL,-0.5599999999999983,0.048,0.008,-0.6159999999999983
ETHUSDT,LONG,2024-09-04 04:05:00,3678.884205027122,2024-09-04 04:45:00,3686.6140351682793,0.02174572385036789,80.0,3686.6140351682793,3723.0308154874474,15.45966028231512,SL,0.16809075165985984,0.048,0.008,0.11209075165985985
BTCUSDT,LONG,2024-09-04 05:35:00,41225.163943706066,2024-09-04 05:40:00,41263.29208649858,0.0019405623252157806,80.0,41263.29208649858,41719.86591103054,76.2562855850302,SL,0.0739900374335988,0.048,0.008,0.017990037433598803
ETHUSDT,SHORT,2024-09-04 07:50:00,3657.3808717629418,2024-09-04 08:00:00,3653.0694965588536,0.02187357642121592,80.0,3653.0694965588536,3613.4923013017865,8.622750408176406,SL,0.09430519500715662,0.048,0.008,0.038305195007156616
BTCUSDT,LONG,2024-09-04 07:50:00,41495.86894288586,2024-09-04 08:15:00,41543.23445108084,0.0019279027536478512,80.0,41543.23445108084,41993.819370200494,94.73101638995475,SL,0.09131609367702491,0.048,0.008,0.03531609367702491
BTCUSDT,SHORT,2024-09-04 08:30:00,41348.347446953245,2024-09-04 09:00:00,41295.95965620358,0.0019347810720279416,80.0,41295.95965620358,40852.167277589804,104.77558149932997,SL,0.1013589059478112,0.048,0.008,0.0453589059478112
ETHUSDT,SHORT,2024-09-04 08:35:00,3661.95752269841,2024-09-04 09:05:00,3661.95752269841,0.021846239205158748,80.0,3661.95752269841,3618.0140324260287,8.208612332124506,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-09-05 04:30:00,40246.56390517672,2024-09-05 04:35:00,40188.72480616989,0.0019877473313867173,80.0,40188.72480616989,39763.6051383146,115.67819801365856,SL,0.11496951470063688,0.048,0.008,0.058969514700636876
ETHUSDT,SHORT,2024-09-05 04:20:00,3772.3906411662047,2024-09-05 05:00:00,3798.797375654368,0.021206711501985023,80.0,3798.797375654368,3727.1219534722104,9.452240709530738,SL,-0.559999999999996,0.048,0.008,-0.615999999999996
ETHUSDT,SHORT,2024-09-05 05:45:00,3808.020942090051,2024-09-05 05:50:00,3798.487156805219,0.021008287826298457,80.0,3798.487156805219,3762.3246907849702,9.533785284832085,SL,0.2002885053378793,0.048,0.008,0.1442885053378793
BTCUSDT,SHORT,2024-09-05 06:10:00,39839.039260959165,2024-09-05 06:35:00,40117.91253578588,0.0020080805532476068,80.0,40117.91253578588,39360.970789827654,131.37774765370702,SL,-0.5599999999999995,0.048,0.008,-0.6159999999999995
ETHUSDT,LONG,2024-09-05 06:15:00,3793.248381321114,2024-09-05 07:10:00,3793.248381321114,0.021090103246056768,80.0,3793.248381321114,3838.767361896967,13.47745596016615,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-05 07:05:00,40282.242681608135,2024-09-05 08:10:00,40358.29295655023,0.0019859867443906246,80.0,40358.29295655023,40765.62959378743,152.10054988417755,SL,0.15103483794225733,0.048,0.008,0.09503483794225734
ETHUSDT,SHORT,2024-09-06 05:05:00,3950.822956582579,2024-09-06 06:10:00,3978.4787172786573,0.020248945821960893,80.0,3978.4787172786573,3903.413081103588,6.643498044580924,SL,-0.5600000000000036,0.048,0.008,-0.6160000000000037
BTCUSDT,SHORT,2024-09-06 06:05:00,42962.91025516827,2024-09-06 06:20:00,42862.7374237281,0.001862071249942299,80.0,42862.7374237281,42447.35533210626,100.17283144017779,SL,0.18652894945006981,0.048,0.008,0.13052894945006982
BTCUSDT,SHORT,2024-09-06 07:35:00,42968.74605831786,2024-09-06 07:45:00,42827.356699802964,0.0018618183526096558,80.0,42827.356699802964,42453.12110561805,141.38935851489973,SL,0.2632413025467435,0.048,0.008,0.2072413025467435
BTCUSDT,LONG,2024-09-06 08:00:00,42750.36234807798,2024-09-06 08:15:00,42903.20673657576,0.0018713291678940994,80.0,42903.20673657576,43263.36669625492,152.84438849778053,SL,0.2860221623448375,0.048,0.008,0.23002216234483752
BTCUSDT,LONG,2024-09-06 09:30:00,42766.780232319776,2024-09-06 09:45:00,42766.780232319776,0.0018706107769960731,80.0,42766.780232319776,43279.981595107616,112.07250308450821,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-06 13:00:00,42743.1763034989,2024-09-06 13:20:00,42743.1763034989,0.0018716437784585351,80.0,42743.1763034989,43256.094419140885,101.73980786972885,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-09 04:05:00,4381.949318612699,2024-09-09 04:10:00,4381.949318612699,0.018256715033237208,80.0,4381.949318612699,4434.532710436051,17.075676728427258,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-09 04:15:00,43343.09156141942,2024-09-09 04:25:00,43343.09156141942,0.0018457382045910554,80.0,43343.09156141942,43863.20866015645,90.86441329940925,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-09 05:35:00,4377.806640325533,2024-09-09 05:40:00,4384.42272431521,0.01827399119529208,80.0,4384.42272431521,4430.34032000944,13.232167979352758,SL,0.12090226057466225,0.048,0.008,0.06490226057466225
ETHUSDT,SHORT,2024-09-09 06:05:00,4369.107508857108,2024-09-09 06:20:00,4362.381205502407,0.01831037570895727,80.0,4362.381205502407,4316.678218750822,13.452606709401085,SL,0.12316114155698724,0.048,0.008,0.06716114155698724
ETHUSDT,SHORT,2024-09-09 12:10:00,4300.316918983898,2024-09-09 12:55:00,4289.3915528909465,0.01860328006218268,80.0,4289.3915528909465,4248.713115956091,10.925366092952084,SL,0.20324764520905433,0.048,0.008,0.1472476452090543
BTCUSDT,LONG,2024-09-09 11:50:00,42640.4956535785,2024-09-09 13:00:00,42726.16534991493,0.001876150799229422,80.0,42726.16534991493,43152.18160142144,85.66969633642869,SL,0.16072926925133543,0.048,0.008,0.10472926925133544
ETHUSDT,LONG,2024-09-10 04:05:00,4283.743458676755,2024-09-10 04:35:00,4287.9638827593935,0.018675254662591755,80.0,4287.9638827593935,4335.148380180876,8.44084816527734,SL,0.07881749452741106,0.048,0.008,0.02281749452741106
BTCUSDT,SHORT,2024-09-10 04:05:00,42715.01358585337,2024-09-10 04:40:00,42715.01358585337,0.0018728777842761805,80.0,42715.01358585337,42202.43342282313,131.4034651152622,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-10 04:50:00,4287.425906965823,2024-09-10 05:10:00,4257.413925617062,0.018659214581416606,80.0,4257.413925617062,4338.875017849413,7.260031656509202,SL,-0.5600000000000018,0.048,0.008,-0.6160000000000019
BTCUSDT,LONG,2024-09-10 04:50:00,42645.73281208355,2024-09-10 05:15:00,42700.09433281559,0.001875920396362194,80.0,42700.09433281559,43157.48160582856,108.72304146408248,SL,0.10197788551849998,0.048,0.008,0.04597788551849998
BTCUSDT,LONG,2024-09-10 06:10:00,42703.17029994266,2024-09-10 06:55:00,42404.248107843065,0.0018733972077035089,80.0,42404.248107843065,43215.60834354198,131.58319167418426,SL,-0.5600000000000002,0.048,0.008,-0.6160000000000002
BTCUSDT,LONG,2024-09-10 07:20:00,42445.83700367253,2024-09-10 07:25:00,42532.8207475723,0.001884754917027038,80.0,42532.8207475723,42955.1870477166,86.98374389976995,SL,0.16394303901651416,0.048,0.008,0.10794303901651417
BTCUSDT,SHORT,2024-09-11 04:15:00,45157.07028564621,2024-09-11 04:55:00,45109.07700886134,0.0017715941156933091,80.0,45109.07700886134,44615.185442218455,95.98655356972877,SL,0.08502460674490869,0.048,0.008,0.02902460674490869
BTCUSDT,LONG,2024-09-11 05:00:00,45128.6799286594,2024-09-11 05:30:00,45176.36259475413,0.001772708621800285,80.0,45176.36259475413,45670.22408780332,95.36533218945414,SL,0.08452747329654545,0.048,0.008,0.028527473296545446
BTCUSDT,LONG,2024-09-11 05:40:00,45219.398272174876,2024-09-11 06:00:00,45219.398272174876,0.0017691522456464636,80.0,45219.398272174876,45762.03105144097,84.47787093826027,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-09-11 05:10:00,4243.1392446183945,2024-09-11 06:50:00,4272.841219330723,0.018853965280885985,80.0,4272.841219330723,4192.221573682974,10.215135545906566,SL,-0.5599999999999967,0.048,0.008,-0.6159999999999968
BTCUSDT,SHORT,2024-09-11 06:45:00,45169.44034254622,2024-09-11 07:20:00,45485.62642494404,0.0017711089487342177,80.0,45485.62642494404,44627.40705843567,119.1811485624629,SL,-0.5599999999999945,0.048,0.008,-0.6159999999999946
BTCUSDT,SHORT,2024-09-12 04:20:00,45460.56022840734,2024-09-12 05:00:00,45412.92973546549,0.001759767138769436,80.0,45412.92973546549,44915.03350566645,95.26098588369805,SL,0.08381857628245276,0.048,0.008,0.02781857628245276
ETHUSDT,SHORT,2024-09-12 05:20:00,4180.30632610327,2024-09-12 05:50:00,4176.479062389689,0.01913735352370052,80.0,4176.479062389689,4130.142650190031,7.654527427162663,SL,0.07324369871523982,0.048,0.008,0.01724369871523982
BTCUSDT,LONG,2024-09-12 05:30:00,45552.95904149412,2024-09-12 06:30:00,45650.10652576322,0.0017561976583591007,80.0,45650.10652576322,46099.59454999205,97.14748426909988,SL,0.17061018438887499,0.048,0.008,0.11461018438887499
ETHUSDT,SHORT,2024-09-12 06:55:00,4176.806694180363,2024-09-12 07:35:00,4206.044341039626,0.01915338818803029,80.0,4206.044341039626,4126.685013850199,9.961298966596953,SL,-0.5600000000000068,0.048,0.008,-0.6160000000000069
BTCUSDT,LONG,2024-09-12 07:30:00,45740.837022375206,2024-09-12 08:15:00,45420.65116321858,0.0017489841727396924,80.0,45420.65116321858,46289.72706664371,126.06277688933321,SL,-0.5600000000000009,0.048,0.008,-0.616000000000001
ETHUSDT,SHORT,2024-09-12 11:25:00,4261.09222602445,2024-09-12 11:50:00,4261.09222602445,0.018774529101107742,80.0,4261.09222602445,4209.959119312156,14.082095554411511,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-09-13 04:40:00,44438.76275423114,2024-09-13 05:00:00,44392.56219581377,0.0018002301378740114,80.0,44392.56219581377,43905.49760118037,92.4011168347399,SL,0.08317163764955395,0.048,0.008,0.027171637649553944
BTCUSDT,LONG,2024-09-13 05:45:00,44342.378704128,2024-09-13 06:00:00,44442.71176936512,0.0018041431772029067,80.0,44442.71176936512,44874.487248577534,100.33306523712551,SL,0.18101521509540844,0.048,0.008,0.12501521509540842
ETHUSDT,LONG,2024-09-13 06:50:00,4294.2982264605025,2024-09-13 07:00:00,4264.238138875279,0.01862935357098814,80.0,4264.238138875279,4345.829805178028,13.012433812956447,SL,-0.559999999999996,0.048,0.008,-0.615999999999996
ETHUSDT,LONG,2024-09-13 08:15:00,4246.510801200267,2024-09-13 08:35:00,4246.510801200267,0.01883899600052546,80.0,4246.510801200267,4297.468930814671,11.94251637156523,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-09-13 11:55:00,45068.18268463564,2024-09-13 12:05:00,45006.97820361222,0.0017750882159992907,80.0,45006.97820361222,44527.36449242001,122.40896204684617,SL,0.10864335303102855,0.048,0.008,0.05264335303102855
BTCUSDT,SHORT,2024-09-13 13:00:00,45028.85543696705,2024-09-13 13:20:00,44913.25714222479,0.001776638540412975,80.0,44913.25714222479,44488.509171723446,115.59829474225678,SL,0.2053763856451175,0.048,0.008,0.14937638564511752
BTCUSDT,LONG,2024-09-16 05:30:00,46596.14315496851,2024-09-16 06:05:00,46596.14315496851,0.0017168802948762866,80.0,46596.14315496851,47155.29687282813,120.57328992164662,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-16 06:05:00,4311.983631299147,2024-09-16 06:15:00,4320.392078248471,0.01855294612421731,80.0,4320.392078248471,4363.727434874737,16.8168938986468,SL,0.1560014632391413,0.048,0.008,0.1000014632391413
BTCUSDT,SHORT,2024-09-16 07:05:00,46772.69667050344,2024-09-16 07:15:00,46772.69667050344,0.001710399564163913,80.0,46772.69667050344,46211.4243104574,113.0525207154506,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-16 08:55:00,46733.59656506894,2024-09-16 09:35:00,46733.59656506894,0.0017118305861311787,80.0,46733.59656506894,47294.39972384977,151.6907878911773,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-16 10:55:00,4439.415540903389,2024-09-16 11:05:00,4448.419285065836,0.018020390130841543,80.0,4448.419285065836,4492.68852739423,18.00748832489429,SL,0.16225098244558603,0.048,0.008,0.10625098244558603
BTCUSDT,SHORT,2024-09-16 10:40:00,46652.689385813945,2024-09-16 12:00:00,46581.90750119328,0.0017147993192505261,80.0,46581.90750119328,46092.857113184175,141.56376924132275,SL,0.12137672756278502,0.048,0.008,0.06537672756278501
ETHUSDT,SHORT,2024-09-17 04:30:00,4552.348916823176,2024-09-17 05:20:00,4552.348916823176,0.017573345422702665,80.0,4552.348916823176,4497.720729821298,13.290966088046444,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-09-17 05:50:00,4546.932210335544,2024-09-17 06:15:00,4537.407265916728,0.017594280340963418,80.0,4537.407265916728,4492.369023811518,9.524944418816945,SL,0.16758454233675468,0.048,0.008,0.11158454233675469
BTCUSDT,LONG,2024-09-17 06:00:00,44356.33248338489,2024-09-17 06:20:00,44356.33248338489,0.0018035756231642146,80.0,44356.33248338489,44888.60847318551,110.61019746181583,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-09-17 06:30:00,44437.8251576913,2024-09-17 06:45:00,44390.44081461969,0.0018002681210458292,80.0,44390.44081461969,43904.571255799005,94.76868614322467,SL,0.08530452226852756,0.048,0.008,0.029304522268527554
BTCUSDT,LONG,2024-09-17 07:30:00,44440.11235227434,2024-09-17 08:30:00,44440.11235227434,0.0018001754668360058,80.0,44440.11235227434,44973.39370050163,104.85463627972072,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,SHORT,2024-09-17 08:40:00,44400.80343792275,2024-09-17 08:50:00,44348.509540872124,0.0018017691979796916,80.0,44348.509540872124,43867.99379666767,104.58779410123731,SL,0.09422153294813182,0.048,0.008,0.03822153294813182
BTCUSDT,SHORT,2024-09-18 04:40:00,42488.327316256255,2024-09-18 04:55:00,42785.745607470046,0.0018828700740448209,80.0,42785.745607470046,41978.46738846118,124.1069160176451,SL,-0.5599999999999952,0.048,0.008,-0.6159999999999952
BTCUSDT,SHORT,2024-09-18 05:05:00,42552.02396679802,2024-09-18 05:10:00,42552.02396679802,0.0018800515825621229,80.0,42552.02396679802,42041.399679196446,144.9906497129929,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-09-18 06:20:00,4448.504471722823,2024-09-18 07:10:00,4479.644003024882,0.017983571896695767,80.0,4479.644003024882,4395.122418062149,8.717743244881994,SL,-0.559999999999993,0.048,0.008,-0.615999999999993
BTCUSDT,SHORT,2024-09-19 05:00:00,45378.014520635195,2024-09-19 05:10:00,45303.1337102269,0.0017629682753885322,80.0,45303.1337102269,44833.47834638757,74.88081040829199,SL,0.13201249318520353,0.048,0.008,0.07601249318520353
ETHUSDT,LONG,2024-09-19 04:35:00,4684.6691939545935,2024-09-19 05:25:00,4684.6691939545935,0.01707697954494573,80.0,4684.6691939545935,4740.8852242820485,13.885787057903968,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-19 08:10:00,44822.53238858951,2024-09-19 08:20:00,44911.08993827639,0.0017848166030968306,80.0,44911.08993827639,45360.40277725259,88.55754968687435,SL,0.1580589850107104,0.048,0.008,0.1020589850107104
BTCUSDT,LONG,2024-09-19 08:40:00,45080.672095405134,2024-09-19 08:45:00,45179.54131851152,0.0017745964352681874,80.0,45179.54131851152,45621.64016055,98.86922310638151,SL,0.1754529708823229,0.048,0.008,0.11945297088232287
BTCUSDT,SHORT,2024-09-19 09:00:00,45090.63510277177,2024-09-19 09:05:00,45090.63510277177,0.0017742043290732519,80.0,45090.63510277177,44549.54748153851,135.25730727648698,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-19 06:25:00,4716.967382917905,2024-09-19 09:30:00,4683.948611237479,0.01696004943551511,80.0,4683.948611237479,4773.570991512919,11.12843220486309,SL,-0.5600000000000069,0.048,0.008,-0.616000000000007
ETHUSDT,LONG,2024-09-20 04:15:00,4731.760010453497,2024-09-20 04:50:00,4745.885949621256,0.016907028214292873,80.0,4745.885949621256,4788.5411305789385,14.125939167759514,SL,0.2388276520626946,0.048,0.008,0.18282765206269458
BTCUSDT,SHORT,2024-09-20 05:20:00,45118.74560655015,2024-09-20 05:25:00,45118.74560655015,0.0017730989397982276,80.0,45118.74560655015,44577.32065927154,79.31466384500588,BE_STOP,0.0,0.048,0.008,-0.056
BTCUSDT,LONG,2024-09-20 05:30:00,45226.24395893099,2024-09-20 06:25:00,45277.59860949324,0.0017688844572776449,80.0,45277.59860949324,45768.95888643816,102.70930112450313,SL,0.09084044318849002,0.048,0.008,0.03484044318849002
ETHUSDT,LONG,2024-09-20 06:10:00,4779.1703058294715,2024-09-20 06:35:00,4790.320531026221,0.016739307218748552,80.0,4790.320531026221,4836.520349499425,11.150225196749291,SL,0.1866470451266207,0.048,0.008,0.13064704512662068
ETHUSDT,SHORT,2024-09-20 07:05:00,4769.706997140954,2024-09-20 07:15:00,4763.718972087125,0.016772518741288177,80.0,4763.718972087125,4712.470513175263,11.97605010765834,SL,0.10043426243865014,0.048,0.008,0.04443426243865014
ETHUSDT,LONG,2024-09-20 07:40:00,4809.923426652021,2024-09-20 07:55:00,4809.923426652021,0.016632281411532685,80.0,4809.923426652021,4867.642507771845,15.35437557982261,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-23 04:00:00,4341.269258971003,2024-09-23 04:20:00,4310.880374158206,0.01842779040592431,80.0,4310.880374158206,4393.364490078655,11.175487765272207,SL,-0.560000000000003,0.048,0.008,-0.6160000000000031
ETHUSDT,LONG,2024-09-23 06:20:00,4282.626996179155,2024-09-23 07:45:00,4252.648607205901,0.0186801232214185,80.0,4252.648607205901,4334.018520133305,9.145517654417903,SL,-0.5600000000000053,0.048,0.008,-0.6160000000000053
BTCUSDT,SHORT,2024-09-23 06:50:00,49581.72739671883,2024-09-23 07:55:00,49928.79948849586,0.0016134976371415038,80.0,49928.79948849586,48986.74666795821,180.42706212387725,SL,-0.5599999999999977,0.048,0.008,-0.6159999999999978
ETHUSDT,LONG,2024-09-24 04:45:00,4235.634780920287,2024-09-24 05:10:00,4235.634780920287,0.018887369694942913,80.0,4235.634780920287,4286.462398291331,10.959716543017262,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,SHORT,2024-09-24 05:30:00,4227.060016563835,2024-09-24 05:40:00,4256.649436679782,0.018925683497872776,80.0,4256.649436679782,4176.33529636507,12.522220569012255,SL,-0.5600000000000063,0.048,0.008,-0.6160000000000063
ETHUSDT,LONG,2024-09-24 06:55:00,4218.425674902133,2024-09-24 07:05:00,4223.207970250478,0.018964420891890193,80.0,4223.207970250478,4269.046783000959,9.564590696689981,SL,0.09069346181533623,0.048,0.008,0.03469346181533623
BTCUSDT,LONG,2024-09-24 07:15:00,48860.47258067912,2024-09-24 07:40:00,48518.449272614365,0.0016373153138849168,80.0,48518.449272614365,49446.79825164727,160.9711006997111,SL,-0.5599999999999974,0.048,0.008,-0.6159999999999974
BTCUSDT,SHORT,2024-09-24 09:20:00,47929.442210865986,2024-09-24 09:50:00,47731.648406262335,0.001669120196476298,80.0,47731.648406262335,47354.2889043356,197.79380460365118,SL,0.3301416340018398,0.048,0.008,0.27414163400183983
ETHUSDT,LONG,2024-09-24 10:20:00,4228.531795679762,2024-09-24 12:25:00,4198.932073110003,0.018919096240859537,80.0,4198.932073110003,4279.274177227919,11.592525372787858,SL,-0.5600000000000003,0.048,0.008,-0.6160000000000003
BTCUSDT,LONG,2024-09-25 04:35:00,46378.182119447716,2024-09-25 05:25:00,46433.957991771545,0.0017249490243916585,80.0,46433.957991771545,46934.72030488109,111.55174464765228,SL,0.09621053654958321,0.048,0.008,0.04021053654958321
ETHUSDT,SHORT,2024-09-25 05:50:00,4162.437847360656,2024-09-25 06:15:00,4191.574912292181,0.019219506196525408,80.0,4191.574912292181,4112.488593192328,12.264238806692612,SL,-0.5600000000000068,0.048,0.008,-0.6160000000000069
BTCUSDT,SHORT,2024-09-25 06:30:00,46504.84039650625,2024-09-25 06:45:00,46463.857505797,0.001720251038771657,80.0,46463.857505797,45946.782311748175,81.96578141850618,SL,0.07050086031445671,0.048,0.008,0.014500860314456708
BTCUSDT,LONG,2024-09-25 07:35:00,46621.71062885876,2024-09-25 07:50:00,46667.86012565817,0.001715938753016929,80.0,46667.86012565817,47181.171156405064,92.29899359881829,SL,0.07918970999033431,0.048,0.008,0.02318970999033431
BTCUSDT,SHORT,2024-09-25 08:25:00,46711.94207782705,2024-09-25 09:20:00,46661.64887102814,0.0017126241479472532,80.0,46661.64887102814,46151.398772893124,100.58641359781984,SL,0.08613336044151743,0.048,0.008,0.030133360441517425
BTCUSDT,SHORT,2024-09-25 09:45:00,46786.43800655886,2024-09-25 10:30:00,46686.78157235255,0.001709897213991478,80.0,46686.78157235255,46225.000750480154,99.6564342063151,SL,0.1704022592057011,0.048,0.008,0.1144022592057011
BTCUSDT,SHORT,2024-09-26 04:35:00,46848.078611656994,2024-09-26 04:40:00,46848.078611656994,0.0017076474077657043,80.0,46848.078611656994,46285.901668317114,174.06517496471878,BE_STOP,0.0,0.048,0.008,-0.056
ETHUSDT,LONG,2024-09-26 04:20:00,4245.071555202699,2024-09-26 05:10:00,4215.356054316279,0.018845383160138528,80.0,4215.356054316279,4296.012413865131,11.760982459109785,SL,-0.5600000000000068,0.048,0.008,-0.6160000000000069
BTCUSDT,SHORT,2024-09-26 05:00:00,46775.06172021429,2024-09-26 05:25:00,47102.48715225579,0.0017103130826105835,80.0,47102.48715225579,46213.760979571714,170.90161419419022,SL,-0.5599999999999973,0.048,0.008,-0.6159999999999973
BTCUSDT,LONG,2024-09-27 04:15:00,47388.88964852879,2024-09-27 04:35:00,47057.16742098909,0.0016881594102191343,80.0,47057.16742098909,47957.55632431114,150.51401559191174,SL,-0.5599999999999972,0.048,0.008,-0.6159999999999972
ETHUSDT,LONG,2024-09-27 04:10:00,4169.571004301992,2024-09-27 05:20:00,4174.268090677242,0.019186626134309572,80.0,4174.268090677242,4219.605856353615,9.394172750500715,SL,0.09012124020248806,0.048,0.008,0.03412124020248806
ETHUSDT,LONG,2024-09-27 05:50:00,4182.624224534192,2024-09-27 06:20:00,4153.345854962453,0.019126748114435117,80.0,4153.345854962453,4232.815715228602,11.074778145935817,SL,-0.5599999999999924,0.048,0.008,-0.6159999999999924
